city;lat;lng;country;admin_name;demand
Thil;45.8169214201;5.0184098869;France;Ain;3
Affoux;45.8440645304;4.41392129755;France;Rhône;3
Aigueperse;46.2801268832;4.42330722719;France;Rhône;2
Albigny-sur-Saône;45.8642146878;4.83076882864;France;Rhône;2
Alix;45.9168253291;4.65500393132;France;Rhône;4
Ambérieux;45.9288848222;4.74109023714;France;Rhône;6
Amplepuis;45.9651984924;4.32676291669;France;Rhône;3
Ampuis;45.503261775;4.8031868522;France;Rhône;1
Ancy;45.8321615079;4.50376874726;France;Rhône;6
Anse;45.9422570443;4.70796670026;France;Rhône;5
Arbresle;45.8356663158;4.60937267063;France;Rhône;1
Ardillats;46.1887475632;4.53644652924;France;Rhône;6
Arnas;46.018642208;4.71055115549;France;Rhône;3
Aveize;45.6794036414;4.47551947043;France;Rhône;6
Avenas;46.1958440631;4.60024025351;France;Rhône;1
Azolette;46.1918623777;4.41321565621;France;Rhône;3
Bagnols;45.9087285024;4.62016773133;France;Rhône;3
Beaujeu;46.1564039833;4.58394359167;France;Rhône;4
Belleville;46.1021561474;4.73105689691;France;Rhône;2
Belmont-d'Azergues;45.8674607353;4.66814290336;France;Rhône;6
Bessenay;45.774361074;4.54738228306;France;Rhône;6
Bibost;45.7969461911;4.54895137965;France;Rhône;2
Blacé;46.0346971393;4.63561700748;France;Rhône;3
Val d'Oingt;45.9188737019;4.5787353944;France;Rhône;6
Breuil;45.8908813689;4.59105351174;France;Rhône;4
Brignais;45.678117475;4.75268787981;France;Rhône;5
Brindas;45.7203432265;4.70291458625;France;Rhône;3
Bron;45.7344856902;4.91168159471;France;Rhône;4
Brullioles;45.7635299511;4.492682945;France;Rhône;2
Brussieu;45.7472888817;4.51714598169;France;Rhône;4
Bully;45.8591183924;4.5810550945;France;Rhône;1
Cailloux-sur-Fontaines;45.8603404776;4.88370094201;France;Rhône;5
Caluire-et-Cuire;45.7974053648;4.85124857101;France;Rhône;5
Cenves;46.2792109447;4.66098375274;France;Rhône;5
Cercié;46.1259448157;4.66717778294;France;Rhône;1
Chambost-Allières;46.0150786956;4.51007188882;France;Rhône;5
Chambost-Longessaigne;45.7739225343;4.37950363405;France;Rhône;5
Chamelet;45.9847097998;4.4986606687;France;Rhône;5
Champagne-au-Mont-d'Or;45.7983650854;4.78668207794;France;Rhône;6
Chapelle-sur-Coise;45.6501998891;4.49605895981;France;Rhône;1
Chaponost;45.7088623324;4.74547903701;France;Rhône;6
Charbonnières-les-Bains;45.7797061972;4.74328937073;France;Rhône;1
Charentay;46.0840044201;4.68939365571;France;Rhône;2
Charly;45.6508030162;4.78979572338;France;Rhône;3
Charnay;45.891187551;4.66063186811;France;Rhône;3
Chassagny;45.6052853309;4.73091163688;France;Rhône;1
Chasselay;45.8749558525;4.7708529699;France;Rhône;1
Châtillon;45.8705575392;4.64214055868;France;Rhône;4
Chaussan;45.6374563479;4.63446933593;France;Rhône;4
Chazay-d'Azergues;45.8763096867;4.70920946786;France;Rhône;1
Chénas;46.2160888331;4.70845921605;France;Rhône;3
Chénelette;46.1691527375;4.49124804928;France;Rhône;1
Chères;45.893124529;4.74321692649;France;Rhône;2
Chessy;45.8906849455;4.61639612817;France;Rhône;5
Chevinay;45.773502658;4.59662114692;France;Rhône;6
Chiroubles;46.1855528278;4.65508587528;France;Rhône;2
Civrieux-d'Azergues;45.854953276;4.71130995652;France;Rhône;1
Claveisolles;46.0976713102;4.51103752015;France;Rhône;1
Cogny;45.987704614;4.61029755022;France;Rhône;6
Coise;45.6138333188;4.46902321077;France;Rhône;4
Collonges-au-Mont-d'Or;45.8220411914;4.8419319446;France;Rhône;1
Condrieu;45.4743083818;4.75671075164;France;Rhône;1
Corcelles-en-Beaujolais;46.153800482;4.72504633206;France;Rhône;1
Cours;46.1087135793;4.33699431774;France;Rhône;2
Courzieu;45.7410710306;4.5702660914;France;Rhône;6
Couzon-au-Mont-d'Or;45.8482374264;4.82235886103;France;Rhône;4
Craponne;45.7462853462;4.72672357999;France;Rhône;6
Cublize;46.0245451147;4.3873320653;France;Rhône;5
Curis-au-Mont-d'Or;45.8694161345;4.81844287868;France;Rhône;3
Dardilly;45.8120018662;4.74663974001;France;Rhône;1
Dareizé;45.9054684843;4.48837332917;France;Rhône;5
Denicé;46.0045607655;4.65149773309;France;Rhône;5
Dième;45.9618729575;4.46094173485;France;Rhône;4
Dommartin;45.8357243941;4.7156731311;France;Rhône;6
Dracé;46.1537638462;4.77319704565;France;Rhône;2
Duerne;45.6813849409;4.52319550828;France;Rhône;3
Échalas;45.5506779948;4.72996324702;France;Rhône;5
Écully;45.7821499466;4.7721681177;France;Rhône;2
Émeringes;46.225502947;4.67336302557;France;Rhône;1
Éveux;45.8241099915;4.62228473387;France;Rhône;1
Fleurie;46.195108023;4.69220963015;France;Rhône;1
Fleurieu-sur-Saône;45.8589780699;4.85032398358;France;Rhône;4
Fleurieux-sur-l'Arbresle;45.8393590284;4.65229651357;France;Rhône;5
Fontaines-Saint-Martin;45.8433300655;4.85410848076;France;Rhône;2
Fontaines-sur-Saône;45.8282811054;4.85664595594;France;Rhône;2
Francheville;45.7378794318;4.75508314041;France;Rhône;4
Frontenas;45.9219427499;4.63235973295;France;Rhône;3
Givors;45.5816626973;4.7572616296;France;Rhône;4
Gleizé;45.9910359834;4.68792227737;France;Rhône;5
Grandris;46.0333930542;4.45932733477;France;Rhône;2
Grézieu-la-Varenne;45.7477283973;4.6895073804;France;Rhône;3
Grézieu-le-Marché;45.6625017112;4.42125665222;France;Rhône;4
Grigny;45.6080535265;4.78645083138;France;Rhône;2
Haies;45.512760817;4.73868418136;France;Rhône;6
Halles;45.7161225651;4.43485013871;France;Rhône;5
Haute-Rivoire;45.7143308832;4.40563224471;France;Rhône;4
Irigny;45.6748390924;4.81819594216;France;Rhône;4
Jarnioux;45.9694234086;4.63220899785;France;Rhône;5
Joux;45.890505206;4.36735802084;France;Rhône;2
Juliénas;46.2415176527;4.70402695558;France;Rhône;1
Jullié;46.2435807553;4.66447828334;France;Rhône;4
Lacenas;45.986314587;4.64749345552;France;Rhône;2
Lachassagne;45.9270174233;4.67906566253;France;Rhône;4
Lamure-sur-Azergues;46.0528953737;4.50887540791;France;Rhône;4
Lancié;46.1730373902;4.72575548606;France;Rhône;4
Lantignié;46.1557078;4.61861693858;France;Rhône;6
Larajasse;45.6079976924;4.51457589582;France;Rhône;4
Légny;45.9039971217;4.57416632232;France;Rhône;5
Lentilly;45.812542419;4.67106123334;France;Rhône;1
Létra;45.9718911586;4.52615651956;France;Rhône;3
Liergues;45.9680217297;4.6642564682;France;Rhône;5
Limas;45.9720377921;4.71919087739;France;Rhône;5
Limonest;45.8303274483;4.7716823325;France;Rhône;3
Lissieu;45.8549753291;4.74619581314;France;Rhône;4
Loire-sur-Rhône;45.5468466677;4.78290098079;France;Rhône;4
Longes;45.5046386524;4.68010031794;France;Rhône;3
Longessaigne;45.7855981526;4.42642945537;France;Rhône;1
Lozanne;45.8530206071;4.68542193423;France;Rhône;5
Lucenay;45.9134609573;4.70939043822;France;Rhône;6
Marchampt;46.1084857601;4.56101357322;France;Rhône;3
Marcilly-d'Azergues;45.8679882645;4.73091611018;France;Rhône;5
Marcy;45.9139105552;4.67605163558;France;Rhône;6
Marcy-l'Étoile;45.7852649435;4.71250416429;France;Rhône;4
Meaux-la-Montagne;46.0459851256;4.42169818269;France;Rhône;2
Messimy;45.6988993834;4.67145765319;France;Rhône;6
Meys;45.681836669;4.40076611695;France;Rhône;1
Millery;45.6304862126;4.77973349891;France;Rhône;2
Moiré;45.9262357159;4.60176770404;France;Rhône;2
Monsols;46.2227835629;4.51394181008;France;Rhône;6
Montagny;45.6247829418;4.75036810523;France;Rhône;2
Montmelas-Saint-Sorlin;46.0177480558;4.60181116926;France;Rhône;2
Montromant;45.7109243581;4.53559681383;France;Rhône;2
Montrottier;45.8005219603;4.46362962057;France;Rhône;1
Morancé;45.8941529725;4.69976319866;France;Rhône;2
Mornant;45.6159773607;4.67379130422;France;Rhône;1
Mulatière;45.7303532192;4.8122084071;France;Rhône;6
Neuville-sur-Saône;45.8829276204;4.84373616973;France;Rhône;1
Odenas;46.0937833535;4.64506094432;France;Rhône;1
Oingt;45.9483312216;4.58594811188;France;Rhône;5
Olmes;45.8839722332;4.52396923794;France;Rhône;4
Orliénas;45.6609705564;4.72076320026;France;Rhône;5
Oullins;45.7149665543;4.80299453846;France;Rhône;2
Ouroux;46.2252587391;4.58186961104;France;Rhône;6
Perréon;46.0696133822;4.58011470441;France;Rhône;1
Pierre-Bénite;45.702202274;4.82705049921;France;Rhône;6
Poleymieux-au-Mont-d'Or;45.8552588854;4.79477387074;France;Rhône;6
Pollionnay;45.7685281587;4.65869632922;France;Rhône;1
Pomeys;45.6462662502;4.44570095396;France;Rhône;5
Pommiers;45.9582307321;4.6884680442;France;Rhône;1
Pontcharra-sur-Turdine;45.8770735618;4.49571511005;France;Rhône;4
Porte des Pierres Dorées;45.9554021029;4.64557594844;France;Rhône;6
Poule-les-Écharmeaux;46.1426190331;4.46070930029;France;Rhône;6
Propières;46.1927452094;4.45130908694;France;Rhône;2
Quincié-en-Beaujolais;46.1132737898;4.60801374116;France;Rhône;6
Quincieux;45.9136198331;4.77375123298;France;Rhône;2
Ranchal;46.1234461797;4.4024348545;France;Rhône;6
Régnié-Durette;46.1466108781;4.64172714554;France;Rhône;4
Riverie;45.599294924;4.58907052971;France;Rhône;4
Rivolet;46.0065781442;4.58017136765;France;Rhône;4
Rochetaillée-sur-Saône;45.8431049292;4.83850182261;France;Rhône;2
Ronno;45.9873139302;4.38989521253;France;Rhône;6
Rontalon;45.6566700054;4.61833164833;France;Rhône;3
Sain-Bel;45.8121205501;4.59925971252;France;Rhône;2
Salles-Arbuissonnas-en-Beaujolais;46.0453025139;4.63089316572;France;Rhône;5
Sarcey;45.88508474;4.55500376864;France;Rhône;2
Sauvages;45.9238716412;4.37393979073;France;Rhône;6
Savigny;45.8200944219;4.56587314617;France;Rhône;1
Soucieu-en-Jarrest;45.6769698938;4.69227069505;France;Rhône;3
Sourcieux-les-Mines;45.7982263531;4.63130091512;France;Rhône;6
Souzy;45.7040409775;4.45107532306;France;Rhône;4
Beauvallon;45.5895638016;4.69551467475;France;Rhône;4
Saint-André-la-Côte;45.6322671317;4.59660370042;France;Rhône;5
Saint-Appolinaire;45.9769778308;4.42664863829;France;Rhône;1
Saint-Bonnet-des-Bruyères;46.2663774591;4.47201345248;France;Rhône;1
Saint-Bonnet-le-Troncy;46.0764312104;4.41977426167;France;Rhône;6
Sainte-Catherine;45.6030568648;4.57279453276;France;Rhône;6
Saint-Christophe;46.2545993789;4.53354933905;France;Rhône;2
Saint-Clément-de-Vers;46.2265960037;4.40852585704;France;Rhône;1
Saint-Clément-les-Places;45.756189691;4.42060424905;France;Rhône;4
Saint-Clément-sur-Valsonne;45.9245957818;4.45989401825;France;Rhône;4
Sainte-Colombe;45.5250030617;4.85931457938;France;Rhône;4
Sainte-Consorce;45.7744360761;4.69352659139;France;Rhône;4
Saint-Cyr-au-Mont-d'Or;45.819421673;4.81813452511;France;Rhône;2
Saint-Cyr-le-Chatoux;46.0314296952;4.53865267532;France;Rhône;2
Saint-Cyr-sur-le-Rhône;45.5166530821;4.83257725316;France;Rhône;5
Saint-Didier-au-Mont-d'Or;45.8147288136;4.79844330211;France;Rhône;2
Saint-Didier-sous-Riverie;45.5926758452;4.60545378337;France;Rhône;6
Saint-Didier-sur-Beaujeu;46.1460297825;4.53494871719;France;Rhône;6
Saint-Étienne-des-Oullières;46.0632060552;4.65601926022;France;Rhône;6
Saint-Étienne-la-Varenne;46.0771106167;4.62211062992;France;Rhône;4
Saint-Fons;45.7011050588;4.85046367008;France;Rhône;6
Saint-Forgeux;45.8538939544;4.46335108066;France;Rhône;5
Sainte-Foy-l'Argentière;45.7046028711;4.4705436953;France;Rhône;3
Sainte-Foy-lès-Lyon;45.7359781395;4.79343173908;France;Rhône;3
Saint-Genis-l'Argentière;45.7133172246;4.49538138887;France;Rhône;2
Saint-Genis-Laval;45.6936777293;4.78919028453;France;Rhône;6
Saint-Genis-les-Ollières;45.7610551042;4.72602177608;France;Rhône;4
Saint-Georges-de-Reneins;46.0576323656;4.72069943417;France;Rhône;6
Saint-Germain-au-Mont-d'Or;45.8822105872;4.80144071839;France;Rhône;1
Saint-Germain-Nuelles;45.8643153659;4.6129807389;France;Rhône;3
Saint-Igny-de-Vers;46.2368070195;4.44156117895;France;Rhône;3
Saint-Jacques-des-Arrêts;46.2560467377;4.60713684439;France;Rhône;2
Saint-Jean-d'Ardières;46.1270163797;4.72219308287;France;Rhône;1
Saint-Jean-des-Vignes;45.8746263893;4.68243695399;France;Rhône;2
Saint-Jean-de-Touslas;45.5728153353;4.67206065309;France;Rhône;5
Saint-Jean-la-Bussière;46.0024923501;4.33306626203;France;Rhône;1
Saint-Julien;46.022493145;4.65158431759;France;Rhône;4
Saint-Julien-sur-Bibost;45.800286879;4.50990648734;France;Rhône;6
Saint-Just-d'Avray;45.9996999746;4.4526558128;France;Rhône;5
Saint-Lager;46.1119203914;4.67603777792;France;Rhône;3
Saint-Laurent-d'Agny;45.6427267769;4.68437785922;France;Rhône;1
Saint-Laurent-de-Chamousset;45.7378229671;4.46479069472;France;Rhône;2
Saint-Laurent-d'Oingt;45.9392674789;4.56373619593;France;Rhône;1
Saint-Loup;45.8936220046;4.48940688686;France;Rhône;6
Saint-Mamert;46.2470018204;4.57103908302;France;Rhône;4
Saint-Marcel-l'Éclairé;45.8745331983;4.42248122756;France;Rhône;5
Saint-Martin-en-Haut;45.658238601;4.55827258271;France;Rhône;1
Chabanière;45.5781277955;4.64115905425;France;Rhône;1
Saint-Nizier-d'Azergues;46.0832387842;4.4623284164;France;Rhône;5
Sainte-Paule;45.9721337297;4.56220399315;France;Rhône;5
Saint-Pierre-la-Palud;45.7818245427;4.61622468853;France;Rhône;6
Saint-Romain-au-Mont-d'Or;45.8355530258;4.82084858556;France;Rhône;3
Saint-Romain-de-Popey;45.85576965;4.52946309389;France;Rhône;2
Saint-Romain-en-Gal;45.5357749158;4.8261922699;France;Rhône;5
Saint-Romain-en-Gier;45.5657533865;4.70401885929;France;Rhône;1
Saint-Sorlin;45.6194899762;4.62990906622;France;Rhône;3
Saint-Symphorien-sur-Coise;45.6308546357;4.45042661825;France;Rhône;2
Saint-Vérand;45.9219304015;4.51963645902;France;Rhône;1
Saint-Vincent-de-Reins;46.0739597884;4.38622082272;France;Rhône;1
Taluyers;45.6362754046;4.72434330862;France;Rhône;3
Taponas;46.1258360429;4.76268144564;France;Rhône;4
Tarare;45.9036535552;4.42375959345;France;Rhône;4
Tassin-la-Demi-Lune;45.7628681769;4.75540595543;France;Rhône;2
Ternand;45.9482185979;4.52178604805;France;Rhône;6
Theizé;45.9407758878;4.62735896797;France;Rhône;3
Thizy-les-Bourgs;46.0302777714;4.31390305209;France;Rhône;2
Thurins;45.6838356004;4.6261890947;France;Rhône;5
Tour-de-Salvagny;45.8104377668;4.7123892929;France;Rhône;5
Trades;46.2738901496;4.56614765059;France;Rhône;1
Trèves;45.5348002841;4.68968539242;France;Rhône;6
Tupin-et-Semons;45.4902621109;4.77454141311;France;Rhône;5
Valsonne;45.946942199;4.42166698424;France;Rhône;5
